theme_id,last_year,this_year,yoy_change,label_full,label_short
0,0.027005130974885227,0.09092930191196087,0.06392417093707564,0: popup microsoft ; microsoft popup ; pop…,0: popup microsoft ; microsoft popu…
183,0.006121163020973985,0.017785682525566917,0.011664519504592932,183: popup fake ; fake microsoft ; microsoft…,183: popup fake ; fake microsoft ; …
229,0.0,0.011560693641618497,0.011560693641618497,229: amazon ; amazonrefund ; ip ; kolkata ; …,229: amazon ; amazonrefund ; ip ; k…
263,0.03834728598433702,0.04201867496665185,0.0036713889823148244,263: norton ; nortonrefund ; norton security…,263: norton ; nortonrefund ; norton…
186,0.0,0.0,0.0,186: ssa ; ssa ssa ; em ; indian ; em ssa ; …,186: ssa ; ssa ssa ; em ; indian ; …
237,0.09217751372760824,0.08492663405958203,-0.0072508796680262055,237: paypal ; toll free ; toll ; free ; payp…,237: paypal ; toll free ; toll ; fr…
327,0.077414708794671,0.05713650511338372,-0.02027820368128727,327: geeksquad ; geeksquad refund ; refund ;…,327: geeksquad ; geeksquad refund ;…
28,0.20019803762714916,0.1594041796353935,-0.040793857991755667,28: techsupport,28: techsupport
311,0.05392024484652084,0.0,-0.05392024484652084,311: sweepstakes ; lottery ; winnings ; lott…,311: sweepstakes ; lottery ; winnin…
100,0.132235124673688,0.011227212094264118,-0.12100791257942389,100: amazon fake amazon ; fake amazon fake ;…,100: amazon fake amazon ; fake amaz…
